,Sen1-delta,Sen1-theta,Sen1-alpha,Sen1-beta,Sen1-gamma,Sen1-phi,Sen1-theta/beta,Sen1-theta/alpha,Sen1-theta/phi,Sen1-theta/(beta + alpha + gamma),Sen1-delta/(beta + alpha + gamma),Sen1-delta/alpha,Sen1-delta/phi,Sen1-delta/beta,Sen1-delta/theta,Sen1-(theta + alpha)/beta,Sen2-delta,Sen2-theta,Sen2-alpha,Sen2-beta,Sen2-gamma,Sen2-phi,Sen2-theta/beta,Sen2-theta/alpha,Sen2-theta/phi,Sen2-theta/(beta + alpha + gamma),Sen2-delta/(beta + alpha + gamma),Sen2-delta/alpha,Sen2-delta/phi,Sen2-delta/beta,Sen2-delta/theta,Sen2-(theta + alpha)/beta,Sen3-delta,Sen3-theta,Sen3-alpha,Sen3-beta,Sen3-gamma,Sen3-phi,Sen3-theta/beta,Sen3-theta/alpha,Sen3-theta/phi,Sen3-theta/(beta + alpha + gamma),Sen3-delta/(beta + alpha + gamma),Sen3-delta/alpha,Sen3-delta/phi,Sen3-delta/beta,Sen3-delta/theta,Sen3-(theta + alpha)/beta,Sen4-delta,Sen4-theta,Sen4-alpha,Sen4-beta,Sen4-gamma,Sen4-phi,Sen4-theta/beta,Sen4-theta/alpha,Sen4-theta/phi,Sen4-theta/(beta + alpha + gamma),Sen4-delta/(beta + alpha + gamma),Sen4-delta/alpha,Sen4-delta/phi,Sen4-delta/beta,Sen4-delta/theta,Sen4-(theta + alpha)/beta,Class,File
1519,4.598752619642375,1.2040326384016635,1.1593539973353617,0.7788646107835762,1.243623901567071,1.0373107316449197,1.5458818153136362,1.0385375313916114,1.1607251343986038,0.37840736451801327,1.445311201180787,3.9666509368252187,4.433341408075364,5.904431342715396,3.819458437395148,3.03439982124665,2.0988356235440153,1.0760143964873006,0.5499453321988917,0.6741258557793698,0.32696273301088086,0.4043930220815347,1.596162478063239,1.9565842884509694,2.6608134605011853,0.6937400800371232,1.3531848627820615,3.8164441093664125,5.190088624033782,3.1134180740145494,1.950564630357886,2.4119527752075154,1.208060247144109,1.2462199705955086,0.6238606074080381,1.0546160037673955,0.3363234986811097,0.44314936492309837,1.1816812623207384,1.9975936223529087,2.81218945402702,0.6185328085396229,0.5995931016849729,1.9364265555462028,2.726079156976224,1.145497738350799,0.9693796245030765,1.7732336426937143,3.347787682600736,1.917253489812367,1.6567800883253678,1.0047912667807015,0.589274880060764,0.7216380737832296,1.908111219910526,1.1572166416789083,2.6568075597245775,0.5897705862159838,1.0298203730417066,2.020659051971464,4.639150571767595,3.331824024831418,1.7461372220156286,3.556991084913338,Not Fatigued,1
1520,2.9243479615995747,1.2070941821410965,2.220239209504924,0.9500715010502984,1.2172486587214455,1.05491721007782,1.2705298293935363,0.5436775357238458,1.1442548956538976,0.2751174583741525,0.6665090350861013,1.3171319329378275,2.7721113407409943,3.078029346598362,2.422634459568416,3.6074478477221175,1.3601493055596234,0.9886260138008908,0.7023764179299892,1.0525499939268899,0.3686065966049764,0.46221707515992205,0.9392675117620691,1.407544428548047,2.138878174197344,0.4655571681068358,0.6405124385350733,1.9364962587556565,2.942663477088177,1.2922419964919019,1.3757976085722923,1.6065768291176648,1.6820090266153818,0.6304615457691981,0.8217761500486279,0.9165203819663165,0.3812191030583206,0.4557658053398065,0.6878860068737331,0.7671937737933756,1.3833015517676743,0.29745548243969666,0.7935817970775385,2.0467970827771653,3.6905116770691517,1.8352118072996637,2.6679010605844917,1.5845121662239237,3.50266235920822,1.5794336522483299,1.9122758495376482,0.8650040912519346,0.6006333389280731,0.7198115780977586,1.825926221877621,0.825944464356545,2.194232074485783,0.46757673198180727,1.03693081176465,1.8316721199272046,4.866082271786573,4.049301494214622,2.2176698300825533,4.036639291188057,Not Fatigued,1
1521,1.9577227600482825,2.2940348252171487,1.9161749195007423,0.6336885374999895,1.1633664122611438,0.9695616017752714,3.620129905248896,1.1971948916933208,2.366053710271489,0.6178003802584844,0.5272290779125515,1.0216826971925743,2.0191834706156717,3.0894085093788126,0.85339714050024,6.643973333221228,1.098771036319753,0.5986117688237287,0.83167863193233,0.8144998942886145,0.3746619192982724,0.41994836376548694,0.7349439490677371,0.7197633146265985,1.4254413648769764,0.2962192142140775,0.5437198363463299,1.3211485712538482,2.61644318950923,1.3490131110200099,1.835531965031086,1.756035096855693,0.5844115887130892,0.754286845045959,0.700927689263664,1.3734863424146388,0.402561902641137,0.49140787947393977,0.5491768077721803,1.0761264772381152,1.5349506521007263,0.3045192464710816,0.2359375319783472,0.8337687291638073,1.189259702833238,0.4254950127029821,0.7747869296029958,1.0595041897186273,2.8619606148923675,2.3564662681756787,1.8532397792256787,1.0897507875990595,0.6231654104463126,0.7639954023865412,2.162390057425376,1.2715387909276685,3.0843984935179383,0.660786091016392,0.8025337739384134,1.5443013078902035,3.7460442902565627,2.6262523940889673,1.2145137206262795,3.862998857450874,Not Fatigued,1
1522,8.692670612806234,2.5550679334870994,2.145340879507531,1.2202930939114218,1.092121839017463,1.346052448108265,2.0938149582550745,1.1909845926553277,1.8981934448973206,0.5731735969832341,1.950010493745551,4.051883174296134,6.457898891698364,7.123428507608365,3.402128960595843,3.851868732558624,4.184221718452105,2.669578652736175,1.3855171489626088,1.3646388240302134,1.2713651419015892,1.3125773929521836,1.9562528969035617,1.9267741685730801,2.0338447599892695,0.6638231098299896,1.0404574783792888,3.0199710783695433,3.187790480713036,3.066175199452969,1.5673715828389256,2.9715524212646924,1.2613148176980487,1.150534908941555,0.4128958439774138,0.2736040065157542,0.1286607532632773,0.21976519383583643,4.205109872451034,2.7865015492974825,5.235291762357051,1.411421140373601,1.5473206284572922,3.0548014374468857,5.7393748103725875,4.610001270670069,1.0962855693430515,5.7142100104040185,5.413171371113795,1.7109245952454897,1.9861441346843647,1.499581002596461,3.0149626942123793,2.4106958037792774,1.1409350960588964,0.861430228233354,0.7097223102820572,0.26319131753362335,0.8327074782593263,2.7254675411430043,2.245480895029352,3.609789242289091,3.163886582819913,2.4654011510738907,Not Fatigued,2
1523,7.322327146330711,4.5498191328343935,1.8407273126742492,1.185464379466855,1.0510940428661206,1.3169481639670328,3.8380057736366635,2.4717507593367083,3.4548202103331147,1.115894109105486,1.7958827568698066,3.977953223116287,5.560072405791372,6.17675846964193,1.6093666434975695,5.390753662613378,3.3357009499166272,2.7136767718959063,2.3867202865300965,1.582404058991204,1.478601313493865,1.5311832532263894,1.7149076157109318,1.1369898631234878,1.7722743284827986,0.49813021832426163,0.6123107437314771,1.3976086635464915,2.1785119076295403,2.107995698673299,1.229218226895219,3.223195131133289,1.8750608196349627,1.0209909590702277,0.6471583728623366,0.6053663104187076,0.4554050796971659,0.5195769607550739,1.686567193281782,1.5776523983680464,1.965042787090627,0.597794465089636,1.0978559307762852,2.8973755084736044,3.6088221019462363,3.0973986945822247,1.8365106987259705,2.7556031831020995,2.7683257114214346,2.0645967417459423,1.6721116359947,1.526482290938873,2.1087201658653902,1.824596625891573,1.3525192883017976,1.2347242237314868,1.1315359857892402,0.38900971482867686,0.5216057808181236,1.6555866557166936,1.51722614858433,1.813532805361769,1.340855410379258,2.4479212106957067,Not Fatigued,2
1524,5.971502084351524,1.843732562129686,2.36894365091558,1.1897623795472239,0.965393081096079,1.161382125328558,1.549664532871965,0.7782931271569489,1.587533096919405,0.40753584673223164,1.3199317559366874,2.5207446711717187,5.141720329699556,5.019071191866093,3.238811423633953,3.5407710694705634,3.4491592408374627,4.04097941056284,2.0875993207382146,1.829077293937459,1.9378242194534256,1.8505492425086665,2.2092994232429697,1.93570642144771,2.18366489134045,0.6902346630485988,0.5891465965348266,1.6522132415801778,1.8638570439561322,1.8857372798130632,0.853545363735732,3.350639555591469,0.8044343841148553,0.8207011206341249,0.6057547373568904,0.5714574270156805,0.39001650193582377,0.4099623378917753,1.4361544392205534,1.3548406145614595,2.001893941903462,0.5236639287407149,0.5132846287260043,1.3279869467053123,1.962215329953591,1.4076890877345831,0.9801794634973803,2.496171701609321,2.698873164307409,1.4415953248043107,1.5597962151741727,1.2404834099089768,2.313670793380575,1.82683483437115,1.1621238247032186,0.9242202992801446,0.7891218722575706,0.2818946620208685,0.5277472293362934,1.730272927996586,1.477349300292076,2.1756624415520758,1.8721433941066417,2.4195338010999414,Not Fatigued,2
1525,6.48211067041821,2.9166231836989196,1.3948053287322344,0.7919634802963094,0.9132334616462363,1.0424913263992872,3.682774845385142,2.0910611134170924,2.7977433575133808,0.9408454991434752,2.091001910462228,4.647322846342957,6.21790369499485,8.184860579673396,2.2224710777336236,5.443973894879664,5.121098086971329,2.8099805049028346,1.1339015687704743,1.2908193281958982,1.4607545637473653,1.4150978532646665,2.176896830968729,2.4781520568401594,1.9857146263208147,0.7232011972060322,1.3180106627235306,4.516351531750943,3.6189003291587403,3.9673236797041027,1.8224674790576205,3.055332367222483,0.5819884786196793,0.6393817534286044,0.2679361416736088,0.16094893592591825,0.10460856207940959,0.14008228310104381,3.9725752130657126,2.3863214176140475,4.56432990150087,1.1984805551072597,1.090900500650631,2.172116366923873,4.154618740757393,3.615982145340542,0.9102362954507838,5.637302849394633,7.403079110461247,2.5297850401469115,1.2493030746109155,1.0760620774858691,2.5147289915419306,2.0366173893039914,2.3509657045600445,2.0249570272888273,1.2421503682689554,0.522672692941682,1.5295320485017911,5.925767142426086,3.634987675810443,6.8797881324448635,2.9263668623921224,3.511961060450487,Not Fatigued,2
1526,7.232998197054067,4.5479504999558165,2.622617723093908,1.2844230893250663,0.8814853180572954,1.3188386776009045,3.5408507817666655,1.7341263501379032,3.4484509570412203,0.9497599837684241,1.5104852724975457,2.7579308007273293,5.484369180172659,5.63132059612447,1.590386306342678,5.582715136970705,2.957513211713489,3.8453297235245465,1.9633238417656425,1.7909863157508763,1.8885438755338924,1.9099404073592676,2.147045842677129,1.958581483972808,2.0133244517514544,0.6814512126314634,0.524116554210196,1.506380734954942,1.5484845497366184,1.6513321099684355,0.7691182354585437,3.243270768852801,1.004446094213516,1.5594591398404705,1.0460385958801663,0.9505566398692283,0.9132648119952004,0.918924031387794,1.6405746637622889,1.4908237095480188,1.6970490340592312,0.5359223860436836,0.3451870803862381,0.9602380812424486,1.0930676094046243,1.0566925231848379,0.6440990139159842,2.741023129436122,3.545873074412993,2.06082468307406,2.116443023027627,1.6077292283261462,1.5524120610980705,1.6387264744516228,1.2818232366277529,0.9737208423055002,1.2575769752933825,0.39056036273520045,0.6720015950555995,1.6753926450335188,2.16379800393447,2.205516334429464,1.720608794884841,2.598240818480835,Not Fatigued,2
1527,7.034901498191832,3.732095352842369,1.4096053833162965,0.9373677064427556,1.1316680558671426,1.2530264566744616,3.981463546472502,2.6476171253419065,2.978464926229386,1.0728601188239408,2.0223130825198905,4.990688586646306,5.6143279822378975,7.504953978934038,1.8849736764721303,5.485254826700887,5.063782191278921,2.4392317617215538,1.5617670717949466,1.5111804719727964,1.5061133846014387,1.5297969951120964,1.6141234001900626,1.5618409465619818,1.5944806856826244,0.532692576027871,1.1058560413351766,3.2423415006817193,3.310100756805233,3.350878525228903,2.0759741943114993,2.647598290026424,0.5765013938863782,1.1312410037094396,0.42767233236639524,0.3733034667124451,0.3832840734033467,0.37270174957398516,3.03035225917372,2.645111497978044,3.035244682920053,0.9552303763686422,0.4868031141492972,1.3479978718671897,1.546816977772026,1.5443237079029222,0.5096185445859716,4.175994800703693,3.5593908504512846,1.7766967053648137,1.344260180321226,1.259590690052832,2.989001183835729,2.1739753800281996,1.410534961393127,1.3216910917797566,0.8172570497747621,0.317672752317394,0.6364178447688601,2.647843700615106,1.6372728427150423,2.8258313423243786,2.0033756125643434,2.4777548058529515,Not Fatigued,2
1528,6.891884900147078,1.5525416072666094,1.0091658542569408,0.5559928069204109,1.2087604543595571,1.123153772213493,2.7923771457871616,1.5384404859890566,1.3823054738149398,0.5596924577110841,2.4845298702277088,6.829288635832455,6.136189959603363,12.395636803865406,4.439098358388518,4.6074471281608735,6.239921096021861,3.486807377882812,1.977362937567074,1.4413035751090422,1.3155205357208606,1.4191603599684723,2.419204002612022,1.7633623608688358,2.4569509382014263,0.7365166061749642,1.3180554617365057,3.155678190114857,4.3969105057024604,4.32935934093536,1.7895801000084894,3.7911307581655675,0.2735748558020591,0.6057847699965666,0.363759614031506,0.24900043161541607,0.13576265482085986,0.16381293065673255,2.432866345116252,1.6653436682613654,3.6980277904067242,0.8093071454185523,0.3654863848899855,0.752075945897513,1.6700443286454043,1.0986922955402683,0.45160405040161317,3.8937457968970297,2.7817809371474556,1.2905743854475256,1.3042071750413986,1.1130681133823583,3.4532131856135764,2.33029707109032,1.1594747616349967,0.9895470674791831,0.5538239744015471,0.21984105601351328,0.4738585127030035,2.1329287174479434,1.193745197407767,2.4992009956104684,2.155459591105113,2.3311974615856874,Not Fatigued,2
1529,4.95816531128185,1.1564882271839725,0.8428824975488135,0.7453294940924277,1.2791354733886315,1.0844654137504373,1.551646937831441,1.3720634021315614,1.0664131954051506,0.4033303397263449,1.729181890842167,5.8823920602227355,4.57199026212822,6.6523133065052065,4.287259649287474,2.682532679278147,2.927331653119898,3.5872535630257087,0.8316573578629961,0.9661580941229612,1.2645977853674013,1.1730693906732215,3.7129053566353143,4.313379216945085,3.0580062795492373,1.1713812882176329,0.9558904779453595,3.5198770568709796,2.4954462850999035,3.02986816642799,0.8160370048251643,4.573693423228019,0.8620790988445198,0.6035109764867458,0.3078985160424241,0.2380299203278715,0.10045119836597316,0.15876381581579568,2.5354416606762995,1.9600970613433892,3.8013131228022643,0.9336788228685238,1.3337039914573718,2.7998806552407594,5.4299469587247735,3.621725779923209,1.4284398004871295,3.8289702877426484,2.744355173953588,1.2417591237271157,1.129632727944325,1.1978412762476285,3.586845468002611,2.4097036846420368,1.0366641627320314,1.0992591600872217,0.5153161078025159,0.20995807371669578,0.46401875767040174,2.429422507037036,1.1388766143507243,2.2910841597900076,2.210054366837636,1.979721269165219,Not Fatigued,2
1530,1.0264297818092025,1.3561279499077379,0.6197367628834604,0.7219112288063905,1.4263180196872631,1.0092062377936653,1.8785245273853999,2.1882322158815577,1.343757003397557,0.48993663373526736,0.3708245612808428,1.6562351038100664,1.017066426435484,1.4218227128926968,0.7568826981842194,2.736991244835043,2.053148737272925,1.79491960309384,0.6889226557037234,0.9957802329564851,1.1690700542618686,1.0145819056370349,1.8025258422379997,2.6054007488842976,1.7691224268057957,0.6289637048895557,0.7194506284619249,2.980231119233068,2.0236402067350054,2.0618492608324814,1.1438666855796686,2.4943679102998475,0.9652004296894175,0.8797438151949586,0.37576463347582395,0.18829450997949948,0.09879500840671507,0.16339765391051006,4.672169227295796,2.3412097276354236,5.384066381251584,1.327205709919219,1.456127908346129,2.568630317231589,5.907064187213119,5.126014719146636,1.0971380679448381,6.667791051409177,2.0472141376712387,1.085076688177865,0.560139283859981,1.3281180639969519,4.001424371763018,2.532610259359421,0.8170031848767592,1.9371551316674007,0.42844203294521754,0.18423350188231952,0.34759333952656124,3.654830497807014,0.8083415638492459,1.541439871324525,1.8866999539996205,1.238757318823443,Not Fatigued,2
1531,2.5347534273741408,1.228035863394353,0.9399860399747743,0.8543905821063849,1.2637215483534268,1.005728668343523,1.4373237359040123,1.306440533337398,1.2210409249017224,0.40156848961452307,0.8288659441609513,2.696586246581028,2.520315376461313,2.9667384922772064,2.0640711748987157,2.5375067899556676,2.3573278681812937,0.9979049791079947,1.1241092552443448,1.0624484803191923,1.1535025008559907,1.0245709544267219,0.9392502296282577,0.8877295284710405,0.9739735201319976,0.29876855759275983,0.705774058347013,2.0970629475592095,2.3007951357554237,2.2187691091365482,2.3622768876135454,1.9972867142836148,0.7582576154864132,0.8710042505173615,0.325215667759195,0.19225584579127758,0.09093029775449858,0.15157562585798115,4.530443518804451,2.6782358196908707,5.746334515111614,1.4316266558265662,1.2463105819162732,2.331553152746204,5.002503609629579,3.9440029111500468,0.8705555857345372,6.222021043642188,5.481715751701278,1.7264681149653873,1.1238888015854849,0.9990282985290998,3.88917070148896,2.603188543757291,1.7281473582953752,1.536155634374002,0.6632128583638831,0.28716615125030337,0.9117823845219283,4.877453840600732,2.1057697740899273,5.487047523851103,3.1751039617729497,2.8531293064946617,Not Fatigued,2
1532,2.6270603161765633,2.3549179427965403,1.0936628166085292,0.8235253058067319,1.2055673758763423,1.0491283496119217,2.8595574734520683,2.1532394692718815,2.244642367797646,0.7541153779362069,0.8412635307547374,2.4020751883319313,2.504040918490409,3.1900177173099427,1.1155634208879674,4.187583229184211,7.467487532607317,1.8081425566416691,1.022476332739458,1.136642690836242,1.2155047833412667,1.2542440351181494,1.5907748065589518,1.7683955107275922,1.4416194185618292,0.5358056660821034,2.2128355514179705,7.303335337454841,5.953775599900606,6.569775702435912,4.1299218942542675,2.4903330767020604,0.8663003655026628,0.4987149886855051,0.3955861736771321,0.3153209731744542,0.20200320072168287,0.2351933943173126,1.5816105844934918,1.2606987348666647,2.1204464102110827,0.5462913089014788,0.9489435274838249,2.189915682466992,3.6833533017253384,2.7473604333428665,1.7370650274338573,2.8361613671281454,3.8259620322247376,2.208294723597987,1.323637713346596,1.1131655750951077,3.2579669778732576,2.3035073146317986,1.9837971753746628,1.6683528289736351,0.9586662519241747,0.38777591023473473,0.6718378184376673,2.8904903461472355,1.6609289703238013,3.4370107357100506,1.7325414000858892,3.1728724962077797,Not Fatigued,2
1533,2.067597656253588,0.9929134535907657,0.9502732153460521,0.6800695157838507,1.3259961164957472,1.0016029743530506,1.460017587240813,1.0448715564704047,0.991324386024415,0.33585915037723524,0.6993777651415553,2.1757928381688103,2.0642886544831582,3.040273984153616,2.0823543570452605,2.8573353515149016,4.5907815807059285,1.9273031128381806,0.7592400811289652,1.086686871438292,1.07634921807369,1.0489261597663688,1.773558845233204,2.5384633408346193,1.8374058983021797,0.6595212089127984,1.5709608923440748,6.046547982397855,4.37664895470664,4.224567077570163,2.3819717563499716,2.472233045763544,0.4630475348151545,0.3826154531039779,0.25433420602985074,0.15561324490715828,0.07193720832491786,0.10511913330505046,2.458758914334402,1.5043806300245395,3.639826938009915,0.7939979946446241,0.9609094747369131,1.8206262619696836,4.4049786205087305,2.975630609665759,1.2102165008199988,4.09315839094445,6.874547184358663,2.6231839527982714,1.6352911901153182,1.2229505052575842,3.6623150359994354,2.6095639675653324,2.144963301066516,1.6041081665787538,1.0052192570874767,0.4022944758961077,1.0542883786722033,4.203867314832094,2.6343662273864354,5.621279973968129,2.6206881820183696,3.482132044269974,Not Fatigued,2
1534,2.0502722047979924,0.8562719863127128,0.8650290345795405,0.7780302808170027,1.3175701369962354,0.9911770988818243,1.1005638307721768,0.9898765845806735,0.8638940379864488,0.28921957309472635,0.6925122639514932,2.370177326816037,2.0685225749373792,2.635208751316234,2.394417004843164,2.2123830695699023,5.435290613278452,2.673469615436821,0.8208458291587474,0.7789021553098219,1.0210187293130357,1.0152488036914522,3.4323561659338355,3.2569692388846696,2.6333147162705983,1.0201097264316092,2.073931489093,6.62157304112621,5.353653797488552,6.978142987826848,2.033047460833167,4.486205899899768,0.6328175461491179,0.528197599228425,0.33018185848161735,0.13695120325602447,0.0648280109400276,0.11218757717949457,3.856830656982122,1.5997172032933846,4.708164776420253,0.9929252841184402,1.1895937102385694,1.9165727307345373,5.640709622747634,4.620751998550113,1.1980697130648048,6.26777594721339,1.5075206820852205,1.6508571926488917,1.0919168943955335,0.8787059478786582,3.907297301880281,2.452349064301615,1.878736790884749,1.5118890467967143,0.6731738220631435,0.28085736998156585,0.2564717868078615,1.3806185157706148,0.614725164549336,1.7156145189692016,0.9131744943160832,3.1213787657474454,Not Fatigued,2
1535,2.7672717448835886,1.5159867958306847,1.02298242806183,0.7858116838483475,1.1588480297115016,0.9549123699825058,1.929198594256652,1.4819284811205546,1.5875664024107865,0.5108388152899959,0.9324816176695087,2.705101934279102,2.897932660495628,3.5215456855152074,1.8253930393683029,3.2310148551857196,2.7936658673085817,2.001340363397458,0.8608920838963426,0.9502853119867969,1.0725253915156163,0.9710318164007188,2.106041562626261,2.3247285006263723,2.0610450961491034,0.6940175569212412,0.9687773232097224,3.245082536552814,2.877007550240466,2.939818002098507,1.3958974287442438,3.011971679652319,2.0273838963889013,0.6608799405665678,0.264848606492701,0.17802746726994786,0.0721526686123134,0.16680380762647679,3.7122358178834154,2.4953121306484247,3.9620195124470667,1.2831904051005758,3.9364480650924176,7.654878472788092,12.154302262264991,11.388039876536155,3.0677037869402404,5.19991977224257,1.3419831517802543,1.5942360089972774,1.0056893542614733,1.0258296862311465,3.718877285225446,2.3637164399466757,1.554094242343903,1.5852171470662553,0.6744616156383134,0.27723932729075,0.23337228875484117,1.3343913267986593,0.5677428684341379,1.3081929386452462,0.8417719485738615,2.5344610300865473,Not Fatigued,2
1536,1.5510955871503525,1.7951438741667407,0.9229049172976346,0.8441547690512802,1.2474635497608002,0.9715237103742883,2.1265577592889136,1.945101646465506,1.8477612589353536,0.5954984365897273,0.5145409292489194,1.6806667275022524,1.59655968309078,1.8374540357019857,0.8640508482198013,3.2198465152534856,1.4925951573123313,1.2302961471467322,0.8622873660816229,0.7794696842534008,0.8239698507116486,0.7336862428870514,1.5783758778574517,1.4267820630811308,1.6768695870669776,0.49895880465289394,0.6053367697285299,1.7309718500166964,2.034378008014676,1.9148854502814734,1.2131998956299388,2.6846246306970794,1.091036930714036,0.8527707432440678,0.322976185557079,0.13966281453605034,0.047926190934503815,0.1267188264503725,6.105925518377314,2.640351770125662,6.729629425490635,1.670248497606476,2.136919926950104,3.3780723765505583,8.609903999871117,7.811935727762475,1.2794023943217938,8.418467955889993,2.75779194606435,2.0035380041714115,0.6440094315966818,0.9581449142721867,3.922436959311442,2.4927999898346416,2.091059477880037,3.1110382952064435,0.8037299471845373,0.3626581394885681,0.499184789194889,4.282222915939294,1.1063029353780152,2.8782618422174555,1.3764610106334718,2.7632014701859453,Not Fatigued,2
1537,4.7920760322376355,1.5988334717759518,1.431976187529681,0.6909625821616476,1.2314468659817972,1.0618432294024278,2.3139219301486165,1.1165223875224617,1.5057151823397936,0.4766397324066507,1.4286002125918378,3.3464774581932835,4.512978846165894,6.935362573825381,2.9972327430165033,4.38635859242026,1.758761282685903,1.4186662808677923,0.9053156883498511,0.7118673629724388,0.8711371009624856,0.7724788675176159,1.9928800710065964,1.5670404248198133,1.836511444548275,0.570130125564901,0.706806670785915,1.9427049650400463,2.2767759179454776,2.4706305895835774,1.2397286848955598,3.264627780537286,0.6416487663856507,0.6130723772596713,0.25787451461149197,0.11473313462894552,0.0509528412027655,0.0999068549187731,5.343464024079771,2.3774058409118584,6.136439564213239,1.4474257894502103,1.5148928685823497,2.488220937041198,6.422469878641741,5.592532344390179,1.0466117707891374,7.5910668237895065,5.324057050215675,1.6948474460785,0.9439661965819294,0.6710519970891771,3.8537207117445256,2.5002476029446394,2.5256574057304673,1.795453536594305,0.6778718412058117,0.3099155903018356,0.9735438356626095,5.640092907451465,2.1294119206215116,7.933896439187786,3.141319333804561,3.932353460099685,Not Fatigued,2
1538,17.96552371604554,6.073825915157258,1.418923213652592,0.6749580505296849,1.2644018831049393,1.647481811483155,8.998819867976563,4.280588164825365,3.686733214789947,1.8086104264506782,5.349615541071302,12.661378391152464,10.904838882483304,26.617244882029016,2.957859505194658,11.10105898126526,1.9458641306611721,1.2510057864317154,0.7628014735890891,0.790005102462245,0.8584193224263079,0.7584233921189717,1.5835414005968425,1.640014905248617,1.6494820695555152,0.5188256260939939,0.8070020033750127,2.550944378103526,2.5656699818086968,2.463103244012486,1.5554397523703098,2.5491066497472987,0.5141214604833669,0.6123904749104482,0.3312569775586151,0.1605452763684466,0.06909632947509846,0.11814700506176656,3.814440940043794,1.8486870206442283,5.183292412620142,1.0918024987618282,0.9166032428980938,1.5520320938519534,4.351540356140109,3.202345606877113,0.8395320984679727,5.8777652872415915,2.941629576930542,1.418962649693817,1.0244852398923752,0.7466791571985072,3.6251504140585884,2.316988382170447,1.900364615797868,1.385049383281386,0.6124168168528314,0.2629503094893686,0.5451182297320316,2.871324507554221,1.2695918544809275,3.939616565657664,2.073084571722367,3.2724201098017165,Not Fatigued,2
1539,9.880052238126932,2.8172738400131214,0.9626737301667662,0.6963140959834667,1.174111192603312,1.2130197043408293,4.045981341271045,2.926509524182278,2.3225293290219593,0.9944141808543684,3.487365663087122,10.263136853662132,8.14500556155094,14.189074004271665,3.5069548787919445,5.428509335059675,2.5078250484892513,1.2492237947903162,0.8876019458233441,0.6590091659520841,0.8594980177224295,0.767133765309715,1.8956091346400878,1.407414439173553,1.6284302051102744,0.5191883358387085,1.0422740256226954,2.825393815651204,3.2690844307664735,3.8054479027862147,2.0075066284741983,3.24248257992974,0.6191170494813866,0.5723426569108628,0.20850527412686,0.12152950938185274,0.05274868301490128,0.09704181216966412,4.709495330163221,2.744979278378516,5.897897453833624,1.495212586135966,1.6174080220969864,2.9693112180207955,6.379899917768914,5.09437627643246,1.0817244565047481,6.425171425519818,5.223553848423703,1.9885131975744437,1.0003159857777308,0.7270990891615378,3.7876413886813687,2.4834563415766637,2.734858600727336,1.9878850541695623,0.800703907809389,0.3605608048968158,0.9471442192623423,5.22190380108988,2.1033403168696103,7.184101763141116,2.6268640584308462,4.110621547881149,Not Fatigued,2
1540,19.507622494084828,2.1729579060798985,1.1534590446498798,0.6848183457059038,1.0435777469262142,1.4566826398354396,3.1730427779939734,1.8838622109374301,1.4917167587892557,0.7540135789508521,6.769119738781634,16.912280140822997,13.391813673490741,28.485835136289417,8.97745070877942,4.857371259966673,3.5870440029550985,3.212467999461921,0.7467768968885853,0.9633148631278191,0.7802561111949148,0.8751769784514073,3.3348058069313407,4.301777428903511,3.670649569811882,1.2899675730440658,1.4403786894279715,4.803367669648549,4.098649863142239,3.723646483879846,1.116600695650795,4.110021601343409,0.6909150527488728,1.2439595867496132,0.44230007203107363,0.23373809228625658,0.09139174911315895,0.17302779941475335,5.322023357776656,2.8124788246975894,7.189362581950204,1.6209422710524644,0.900297265792537,1.5620957274009506,3.9930869784266663,2.955936903526689,0.5554159959120454,7.214312576469317,4.783711132429026,1.5482684911337359,1.0452027297752107,0.9812597254265651,2.967530925714088,2.089211717406332,1.577837601008933,1.4813092685537843,0.7410778324830792,0.31002614001258333,0.9578929661199764,4.57682609904573,2.289720612120538,4.8750713072927665,3.089716777046921,2.6430018003455036,Not Fatigued,2
1541,8.769911953315587,2.967839461432467,1.2536944010277702,0.8112475250276366,1.3347904841801708,1.3177014968221312,3.6583648884862385,2.36727503847784,2.2522851105428154,0.8729626639135452,2.579588889676142,6.995254941017581,6.6554617828588425,10.81040210633225,2.9549819211186956,5.203755613696847,2.544391046590594,1.9595535603390781,1.0860368331320405,1.0262561995003079,1.0126176773804685,0.9638779721120997,1.909419462014651,1.804315931613376,2.0329892549003916,0.6270750565961102,0.8142283996908692,2.3428220562766557,2.6397439512132346,2.4792942033670324,1.2984544531410087,2.96767064106803,1.1653696842484222,0.9673492163806658,0.4941883333517863,0.2683875871323801,0.15805002238793486,0.22805761795744844,3.60429938923937,1.9574505327143399,4.241687802602394,1.0507516368296126,1.2658449322129544,2.3581489193490484,5.109979200369706,4.34211468831311,1.2047042210967507,5.445622747864118,2.304703741287022,1.4288831879493085,0.9472564665484547,0.7858324570119466,3.4029749119777137,2.207542911418668,1.818305130055968,1.5084438464228918,0.6472731200640819,0.278205885616607,0.4487295748429018,2.4330303594387024,1.044013110397892,2.9328182117221773,1.6129406243449933,3.023722974656467,Not Fatigued,2
